"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some high school","standard","completed","69","77","71"
"male","group B","high school","free/reduced","completed","61","71","66"
"male","group B","some college","standard","none","46","37","39"
"female","group B","some high school","standard","none","44","59","57"
"male","group E","master's degree","standard","completed","80","83","82"
"male","group D","some high school","standard","completed","77","80","79"
"female","group D","some college","standard","completed","62","75","74"
"male","group B","some college","standard","completed","82","73","73"
"male","group C","some college","standard","none","80","74","71"
"female","group C","some high school","standard","none","78","93","89"
"male","group C","some college","standard","none","59","66","59"
"male","group D","high school","standard","none","61","57","57"
"male","group D","bachelor's degree","standard","none","84","85","84"
"male","group C","some high school","standard","none","67","73","61"
"female","group B","some high school","standard","none","70","83","73"
"female","group B","associate's degree","standard","none","83","88","86"
"male","group B","some college","free/reduced","none","39","33","38"
"male","group C","associate's degree","standard","none","64","63","58"
"male","group E","high school","free/reduced","completed","46","50","45"
"male","group C","some college","standard","none","72","72","71"
"male","group D","associate's degree","standard","completed","93","84","88"
"male","group E","high school","standard","completed","85","80","78"
"male","group E","master's degree","free/reduced","completed","65","66","67"
"female","group B","associate's degree","standard","completed","63","75","77"
"female","group E","associate's degree","standard","completed","99","98","99"
"male","group A","some high school","standard","none","38","38","26"
"female","group C","some high school","standard","none","60","64","59"
"male","group C","associate's degree","free/reduced","completed","84","90","81"
"female","group B","some college","standard","completed","67","72","78"
"male","group B","master's degree","free/reduced","none","53","69","60"
"male","group D","master's degree","free/reduced","none","79","77","78"
"female","group A","some college","free/reduced","completed","45","63","65"
"female","group D","some college","free/reduced","none","54","62","54"
"male","group C","high school","standard","completed","74","71","75"
"female","group A","associate's degree","standard","completed","73","84","86"
"female","group C","some college","standard","completed","75","93","91"
"female","group B","associate's degree","standard","completed","79","96","97"
"female","group D","some college","standard","none","70","89","91"
"male","group A","some college","free/reduced","none","61","53","49"
"female","group D","master's degree","free/reduced","none","58","62","63"
"male","group B","some high school","free/reduced","completed","80","74","78"
"female","group C","bachelor's degree","standard","none","66","73","74"
"male","group B","high school","standard","completed","82","83","76"
"female","group B","some college","standard","none","50","62","57"
"female","group E","some high school","free/reduced","completed","78","76","72"
"female","group A","some high school","standard","none","70","78","73"
"female","group B","some high school","standard","completed","54","67","68"
"male","group C","bachelor's degree","standard","none","54","48","45"
"male","group C","high school","standard","completed","60","63","57"
"male","group B","master's degree","free/reduced","none","76","80","71"
"female","group A","some high school","standard","completed","54","62","68"
"female","group B","master's degree","standard","completed","75","83","86"
"male","group A","high school","standard","none","72","58","53"
"male","group A","high school","free/reduced","none","65","61","63"
"male","group A","high school","standard","completed","72","56","59"
"male","group A","associate's degree","standard","none","75","76","74"
"female","group B","associate's degree","free/reduced","completed","68","81","84"
"female","group B","some college","free/reduced","none","39","44","48"
"male","group C","high school","standard","none","55","53","47"
"male","group D","some high school","free/reduced","completed","55","57","59"
"male","group D","some college","free/reduced","completed","81","75","76"
"male","group B","high school","standard","completed","82","78","80"
"female","group D","some high school","standard","none","72","68","68"
"male","group B","bachelor's degree","standard","none","98","97","92"
"male","group D","some college","standard","completed","84","91","89"
"male","group B","high school","free/reduced","completed","85","81","77"
"female","group E","bachelor's degree","standard","completed","94","98","99"
"female","group C","bachelor's degree","standard","none","99","91","96"
"female","group D","associate's degree","standard","completed","66","70","70"
"male","group D","bachelor's degree","standard","completed","90","83","91"
"female","group A","some college","standard","none","66","70","73"
"male","group C","some college","standard","none","59","57","45"
"male","group D","some college","standard","completed","62","61","65"
"female","group C","high school","standard","completed","60","69","71"
"male","group D","bachelor's degree","standard","none","96","91","89"
"male","group E","associate's degree","standard","none","84","80","77"
"male","group D","some college","free/reduced","none","57","55","56"
"male","group B","high school","standard","none","53","54","54"
"male","group D","some high school","free/reduced","none","70","67","69"
"male","group E","some college","free/reduced","none","68","68","63"
"male","group D","some college","standard","completed","57","55","56"
"female","group C","master's degree","standard","none","46","58","57"
"male","group B","master's degree","free/reduced","none","72","77","74"
"female","group D","high school","standard","none","70","76","78"
"male","group C","some high school","standard","none","64","65","60"
"female","group D","some high school","standard","none","70","71","75"
"female","group E","bachelor's degree","standard","completed","73","79","81"
"male","group C","some high school","free/reduced","none","83","73","70"
"female","group D","some high school","free/reduced","none","56","58","58"
"male","group D","associate's degree","standard","completed","58","55","62"
"female","group D","associate's degree","standard","completed","70","74","82"
"male","group E","associate's degree","standard","none","100","100","93"
"female","group A","bachelor's degree","standard","none","84","88","89"
"female","group C","associate's degree","standard","none","58","65","70"
"female","group B","master's degree","free/reduced","none","69","75","69"
"female","group B","some college","standard","none","53","67","65"
"male","group D","associate's degree","standard","completed","82","83","79"
"male","group B","some high school","standard","completed","63","58","54"
"female","group D","associate's degree","free/reduced","none","71","80","81"
"female","group D","some high school","standard","none","79","96","88"
"male","group C","some college","standard","none","55","51","50"
"female","group B","some college","standard","completed","58","75","75"
"male","group E","some college","standard","completed","70","73","78"
"female","group A","some college","standard","completed","65","81","76"
"female","group C","some college","free/reduced","none","57","73","70"
"male","group C","some college","standard","none","87","82","87"
"male","group D","some high school","standard","none","62","58","49"
"female","group B","some college","free/reduced","none","11","24","21"
"female","group C","master's degree","standard","none","78","85","89"
"male","group B","bachelor's degree","free/reduced","none","57","54","51"
"male","group E","high school","free/reduced","completed","48","41","44"
"male","group E","bachelor's degree","free/reduced","none","59","52","53"
"male","group E","high school","standard","none","91","75","71"
"male","group C","associate's degree","free/reduced","completed","53","61","63"
"female","group B","some high school","standard","none","72","72","66"
"male","group C","some high school","standard","completed","80","80","77"
"male","group D","associate's degree","free/reduced","none","58","64","61"
"female","group D","master's degree","free/reduced","none","82","96","95"
"female","group C","some college","free/reduced","completed","82","94","91"
"female","group C","some high school","standard","none","24","35","36"
"female","group C","some high school","standard","none","38","50","47"
"male","group D","bachelor's degree","free/reduced","completed","64","65","70"
"male","group E","some high school","free/reduced","completed","76","74","73"
"male","group D","some college","free/reduced","none","60","63","62"
"female","group E","high school","standard","none","82","84","80"
"female","group A","bachelor's degree","standard","completed","62","67","81"
"male","group B","high school","standard","completed","69","71","64"
"male","group D","some high school","free/reduced","none","43","50","47"
"male","group D","high school","standard","none","66","67","70"
"male","group B","associate's degree","free/reduced","none","65","68","61"
"female","group D","associate's degree","free/reduced","none","53","57","57"
"female","group B","some college","standard","none","59","71","67"
"male","group D","some college","standard","none","95","97","88"
"male","group E","bachelor's degree","free/reduced","none","61","63","56"
"female","group B","high school","standard","none","63","71","63"
"female","group C","high school","standard","completed","85","100","99"
"male","group A","bachelor's degree","standard","completed","86","86","82"
"female","group E","some high school","standard","none","67","73","73"
"female","group A","associate's degree","free/reduced","none","71","78","70"
"female","group D","associate's degree","standard","completed","69","79","86"
"female","group E","associate's degree","standard","completed","92","83","94"
"female","group B","associate's degree","standard","none","79","80","79"
"female","group E","some high school","free/reduced","completed","59","66","66"
"male","group C","master's degree","free/reduced","none","85","93","88"
"male","group D","some high school","standard","none","75","65","63"
"male","group D","some high school","standard","none","57","61","50"
"female","group E","high school","standard","none","94","90","96"
"male","group C","some college","standard","none","95","87","85"
"male","group D","some high school","free/reduced","none","43","51","45"
"male","group B","master's degree","standard","none","84","78","76"
"male","group B","some high school","standard","completed","85","78","81"
"male","group D","some high school","standard","none","72","62","55"
"female","group D","associate's degree","standard","completed","60","69","78"
"female","group C","some college","standard","completed","62","66","70"
"male","group C","some college","standard","none","41","47","47"
"female","group B","some high school","free/reduced","none","39","47","41"
"male","group B","some college","free/reduced","none","35","36","35"
"female","group E","some high school","standard","completed","70","80","75"
"female","group D","some college","free/reduced","completed","68","74","79"
"female","group C","some college","standard","none","83","90","92"
"female","group C","some college","standard","none","72","77","74"
"female","group D","associate's degree","standard","none","94","92","93"
"female","group C","some college","standard","completed","63","69","72"
"female","group C","bachelor's degree","standard","none","78","88","89"
"female","group C","associate's degree","standard","none","91","94","96"
"male","group E","bachelor's degree","standard","completed","100","84","89"
"male","group C","some high school","standard","none","68","62","58"
"male","group D","high school","standard","none","83","76","79"
"female","group D","associate's degree","standard","none","63","76","84"
"female","group C","some college","standard","none","88","96","95"
"male","group C","high school","free/reduced","completed","56","70","64"
"female","group C","bachelor's degree","standard","none","84","86","88"
"male","group B","high school","free/reduced","completed","50","43","42"
"male","group E","some high school","standard","completed","74","68","66"
"female","group C","associate's degree","standard","none","57","78","73"
"female","group D","some high school","standard","completed","76","88","91"
"female","group E","associate's degree","standard","completed","94","100","98"
"female","group C","some high school","standard","completed","80","85","91"
"female","group D","some college","standard","none","65","80","77"
"male","group E","high school","free/reduced","none","52","45","38"
"female","group D","some college","free/reduced","none","72","83","82"
"female","group C","master's degree","free/reduced","none","63","67","65"
"male","group B","associate's degree","standard","completed","76","72","71"
"female","group B","high school","standard","none","50","67","62"
"male","group E","some high school","free/reduced","none","70","56","54"
"male","group C","high school","standard","completed","64","69","64"
"male","group C","some college","standard","none","52","52","47"
"male","group B","associate's degree","standard","none","66","57","50"
"male","group D","bachelor's degree","free/reduced","none","63","59","58"
"female","group B","some high school","free/reduced","none","52","62","59"
"male","group C","some college","free/reduced","none","38","38","32"
"female","group C","some high school","standard","none","89","92","91"
"male","group D","some college","standard","none","68","72","65"
"male","group E","some college","standard","completed","88","79","80"
"female","group D","associate's degree","standard","none","69","71","69"
"female","group B","high school","free/reduced","none","67","74","74"
"male","group B","bachelor's degree","standard","completed","55","60","57"
"male","group D","some high school","standard","none","56","50","49"
"male","group C","associate's degree","free/reduced","completed","64","56","58"
"male","group D","high school","free/reduced","none","40","38","29"
"male","group D","some high school","standard","none","66","72","69"
"male","group D","some college","free/reduced","completed","70","68","63"
"female","group B","some college","standard","completed","78","100","100"
"female","group C","bachelor's degree","standard","none","66","73","72"
"female","group D","associate's degree","standard","none","68","74","73"
"female","group C","bachelor's degree","standard","none","77","84","92"
"male","group D","high school","free/reduced","none","58","59","58"
"female","group C","master's degree","standard","completed","81","90","89"
"female","group B","associate's degree","standard","none","39","63","56"
"male","group C","some college","standard","none","79","77","72"
"male","group C","associate's degree","free/reduced","completed","64","71","66"
"female","group B","bachelor's degree","standard","none","75","94","93"
"male","group C","associate's degree","standard","none","57","64","65"
"female","group E","master's degree","standard","none","80","82","85"
"male","group E","associate's degree","free/reduced","none","76","73","69"
"male","group C","associate's degree","free/reduced","none","54","50","47"
"female","group C","bachelor's degree","standard","none","85","83","82"
"female","group D","some college","standard","none","77","90","96"
"male","group C","some college","free/reduced","completed","67","63","68"
"female","group E","high school","free/reduced","none","80","85","83"
"male","group C","some college","free/reduced","none","45","56","47"
"female","group C","high school","standard","completed","45","59","64"
"female","group C","associate's degree","free/reduced","none","66","68","73"
"male","group E","some college","standard","none","66","61","57"
"male","group B","bachelor's degree","standard","completed","50","52","51"
"female","group B","some college","standard","none","53","66","66"
"female","group D","master's degree","standard","completed","90","100","100"
"male","group E","some high school","free/reduced","none","51","45","43"
"male","group C","some high school","free/reduced","completed","39","49","45"
"male","group D","high school","standard","completed","76","77","77"
"male","group D","high school","free/reduced","completed","61","72","64"
"female","group D","some college","free/reduced","completed","69","82","78"
"male","group E","some college","free/reduced","none","63","57","51"
"male","group D","master's degree","standard","none","100","95","100"
"male","group C","some college","standard","completed","69","58","57"
"female","group C","some college","free/reduced","none","36","58","54"
"female","group C","some high school","free/reduced","completed","59","70","71"
"female","group C","master's degree","free/reduced","none","80","80","83"
"male","group C","bachelor's degree","standard","completed","71","73","66"
"female","group D","associate's degree","free/reduced","none","72","75","70"
"male","group A","high school","free/reduced","none","70","66","50"
"male","group A","high school","standard","completed","74","58","59"
"male","group C","associate's degree","standard","none","78","76","71"
"female","group C","some high school","free/reduced","none","44","45","48"
"female","group B","some college","free/reduced","none","56","56","59"
"male","group E","some college","free/reduced","completed","65","62","68"
"female","group D","some high school","free/reduced","none","54","67","71"
"male","group A","bachelor's degree","standard","completed","83","74","79"
"male","group C","some college","standard","completed","93","82","82"
"female","group D","some high school","free/reduced","none","53","62","64"
"female","group D","associate's degree","standard","none","86","90","97"
"female","group D","associate's degree","standard","completed","90","100","100"
"female","group D","bachelor's degree","standard","completed","96","100","100"
"male","group B","some college","free/reduced","none","76","71","66"
"female","group B","high school","standard","completed","79","93","100"
"male","group C","some high school","free/reduced","none","51","58","52"
"male","group E","some college","free/reduced","none","71","67","60"
"female","group B","associate's degree","free/reduced","none","38","48","44"
"female","group C","high school","standard","completed","63","64","69"
"male","group B","high school","standard","completed","48","41","42"
"female","group E","some college","standard","none","100","98","92"
"female","group C","high school","standard","none","51","55","58"
"male","group C","some high school","free/reduced","completed","68","74","72"
"female","group C","some high school","standard","none","67","74","69"
"female","group C","some college","standard","completed","74","78","77"
"male","group D","some college","standard","completed","87","76","78"
"female","group A","some college","standard","none","84","78","79"
"male","group D","associate's degree","free/reduced","completed","83","84","83"
"male","group C","some high school","standard","none","71","79","72"
"male","group C","some college","standard","none","43","50","45"
"male","group B","some college","free/reduced","completed","56","65","53"
"male","group D","high school","standard","completed","83","79","82"
"male","group D","associate's degree","free/reduced","none","64","64","62"
"male","group C","some college","free/reduced","none","62","66","59"
"female","group D","bachelor's degree","free/reduced","completed","57","67","71"
"male","group E","some high school","standard","completed","76","73","77"
"male","group B","some high school","standard","completed","71","66","56"
"female","group D","some college","standard","none","79","73","77"
"male","group C","associate's degree","free/reduced","completed","47","50","48"
"female","group C","some high school","standard","none","61","70","68"
"male","group C","high school","free/reduced","none","53","53","47"
"female","group C","some college","standard","none","48","55","56"
"female","group B","associate's degree","standard","none","76","90","84"
"male","group C","some college","free/reduced","completed","50","54","57"
"female","group C","some high school","standard","completed","71","78","80"
"male","group A","high school","standard","completed","87","81","80"
"female","group B","high school","standard","none","77","84","84"
"female","group A","associate's degree","standard","none","63","76","76"
"male","group B","high school","standard","none","60","62","56"
"male","group C","some college","standard","completed","74","64","62"
"male","group E","associate's degree","standard","completed","90","80","79"
"male","group C","associate's degree","free/reduced","none","47","56","51"
"male","group D","high school","free/reduced","none","85","81","70"
"female","group B","bachelor's degree","free/reduced","none","50","63","56"
"female","group A","associate's degree","standard","completed","75","76","82"
"female","group A","some high school","standard","none","78","84","80"
"male","group C","associate's degree","standard","completed","84","84","83"
"female","group C","bachelor's degree","standard","none","77","87","90"
"female","group D","some college","standard","none","78","91","92"
"female","group D","high school","standard","completed","72","75","83"
"male","group B","some high school","free/reduced","completed","76","67","61"
"male","group B","some high school","standard","completed","75","81","79"
"female","group B","some college","standard","none","58","65","65"
"female","group C","some high school","free/reduced","none","66","80","73"
"male","group A","high school","standard","none","95","82","82"
"male","group B","some college","free/reduced","none","66","53","51"
"female","group C","some college","standard","none","67","63","61"
"female","group B","some high school","standard","completed","60","74","76"
"male","group B","some college","standard","none","62","55","53"
"male","group B","some college","standard","completed","82","76","77"
"male","group B","bachelor's degree","free/reduced","none","44","42","43"
"female","group E","high school","standard","completed","80","94","92"
"female","group B","some high school","free/reduced","none","56","66","62"
"male","group E","high school","standard","none","82","69","66"
"male","group C","bachelor's degree","standard","none","71","62","67"
"male","group D","some college","standard","none","50","42","42"
"female","group B","high school","free/reduced","none","46","69","66"
"male","group D","bachelor's degree","standard","completed","100","98","100"
"male","group D","bachelor's degree","free/reduced","none","45","36","35"
"male","group B","some college","standard","completed","95","89","89"
"male","group C","bachelor's degree","standard","none","70","68","67"
"female","group B","bachelor's degree","free/reduced","completed","60","73","79"
"female","group C","associate's degree","free/reduced","completed","50","62","62"
"female","group D","bachelor's degree","standard","none","77","81","78"
"male","group D","some college","standard","none","77","77","70"
"male","group C","some high school","standard","none","51","43","39"
"male","group B","some college","standard","completed","88","70","75"
"male","group C","bachelor's degree","free/reduced","none","74","78","73"
"female","group B","some college","standard","completed","72","85","88"
"male","group A","associate's degree","standard","none","96","83","83"
"female","group D","high school","standard","none","60","72","68"
"female","group B","some high school","standard","none","38","52","52"
"female","group C","some college","free/reduced","none","33","53","48"
"female","group B","associate's degree","free/reduced","none","59","67","65"
"female","group E","bachelor's degree","standard","none","58","69","63"
"male","group A","associate's degree","standard","none","73","73","74"
"male","group B","associate's degree","standard","none","57","59","57"
"male","group A","some high school","standard","completed","52","57","57"
"male","group C","associate's degree","standard","none","58","63","61"
"female","group E","associate's degree","standard","none","66","62","68"
"female","group B","high school","standard","none","45","58","54"
"male","group C","some high school","standard","completed","88","90","87"
"female","group E","associate's degree","standard","none","63","79","77"
"male","group D","associate's degree","standard","none","74","69","65"
"female","group C","associate's degree","free/reduced","completed","54","68","70"
"male","group C","some college","standard","none","58","53","51"
"male","group C","bachelor's degree","standard","none","62","51","48"
"female","group B","some college","free/reduced","completed","70","85","86"
"female","group B","associate's degree","free/reduced","completed","70","83","82"
"female","group C","some high school","free/reduced","none","46","67","59"
"female","group C","some college","standard","none","59","68","68"
"male","group A","some college","free/reduced","none","44","42","41"
"female","group D","high school","free/reduced","none","45","58","56"
"male","group C","bachelor's degree","standard","completed","80","86","83"
"female","group D","some high school","standard","completed","63","73","80"
"male","group C","master's degree","standard","completed","80","78","78"
"female","group C","associate's degree","standard","completed","97","94","100"
"male","group E","some high school","free/reduced","completed","77","68","64"
"male","group D","master's degree","free/reduced","completed","70","69","75"
"male","group D","high school","free/reduced","none","59","62","60"
"male","group E","some high school","free/reduced","none","43","38","30"
"male","group C","some high school","standard","none","74","79","77"
"male","group D","some college","standard","none","79","75","72"
"male","group A","some high school","standard","none","47","39","34"
"male","group B","master's degree","standard","none","86","76","79"
"male","group E","some college","free/reduced","completed","60","61","55"
"female","group B","bachelor's degree","standard","none","83","84","88"
"female","group B","high school","standard","none","57","61","54"
"female","group D","some college","standard","none","89","87","90"
"female","group D","some college","standard","none","70","71","74"
"male","group C","some college","free/reduced","none","54","51","52"
"male","group C","some college","standard","none","51","48","40"
"female","group C","some college","standard","none","91","88","93"
"female","group D","some college","standard","completed","76","81","81"
"male","group C","some high school","standard","completed","68","54","62"
"female","group A","some college","free/reduced","none","62","75","76"
"female","group C","associate's degree","free/reduced","completed","55","74","73"
"female","group E","associate's degree","standard","none","84","90","89"
"male","group B","high school","free/reduced","none","52","55","50"
"male","group D","some high school","standard","completed","77","75","78"
"male","group A","high school","standard","completed","82","82","78"
"female","group A","some college","free/reduced","none","52","67","60"
"male","group D","some high school","standard","none","84","91","88"
"male","group B","high school","standard","none","87","82","79"
"female","group E","associate's degree","standard","none","66","75","73"
"female","group B","some high school","standard","none","66","71","72"
"male","group C","associate's degree","standard","none","69","62","63"
"male","group C","high school","standard","none","62","63","57"
"male","group C","some college","standard","none","59","48","45"
"male","group D","some college","free/reduced","none","69","61","57"
"female","group B","high school","standard","completed","63","64","62"
"female","group D","some college","standard","completed","80","93","100"
"female","group D","master's degree","standard","none","72","79","81"
"female","group C","associate's degree","free/reduced","completed","69","92","85"
"male","group C","some college","standard","completed","82","86","81"
"male","group C","high school","free/reduced","completed","72","73","74"
"male","group B","associate's degree","free/reduced","none","34","27","26"
"male","group B","bachelor's degree","standard","none","52","42","48"
"female","group C","some college","free/reduced","completed","53","66","69"
"female","group C","some high school","standard","completed","61","79","76"
"female","group D","high school","standard","none","52","47","55"
"male","group D","some college","free/reduced","none","60","59","52"
"female","group E","some college","free/reduced","none","63","62","69"
"female","group A","bachelor's degree","standard","none","72","78","81"
"male","group E","some college","free/reduced","completed","72","71","70"
"male","group E","high school","standard","none","78","69","70"
"male","group C","some high school","standard","completed","69","61","62"
"male","group E","bachelor's degree","free/reduced","none","77","76","66"
"male","group C","high school","standard","none","77","60","59"
"male","group D","master's degree","free/reduced","completed","59","60","66"
"female","group C","bachelor's degree","standard","completed","71","84","92"
"female","group B","high school","standard","none","70","57","63"
"female","group E","some college","free/reduced","completed","89","92","90"
"male","group C","high school","free/reduced","none","59","62","60"
"female","group B","bachelor's degree","standard","none","59","62","64"
"male","group D","some college","free/reduced","completed","61","56","60"
"female","group C","some high school","standard","none","66","72","71"
"male","group B","some college","standard","completed","71","70","74"
